==============================================================================================================================================================================================================================
                CONTROL UNIT                      |           CONTROL WORD            |                                             REGISTERS                                           |       BUSES       | FLG |   I/O   |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  PC STATE    NS PS IL                  IR OPCODE |             RS RW MM MD MB     FS |    R0    R1    R2    R3    R4    R5    R6    R7    R8    R9   R10   R11   R12   R13   R14   R15 | A_Bus B_Bus D_Bus | Z N | WEN IOM | 
==============================================================================================================================================================================================================================
  46   EX0   INF 01  0 1001100_100_000_100    LDI | 0100_0000_0100  1  1 00  1  FMOVB |   128   133     4     1     5    10     6 65533     0     0     0     0     0     0     0     0 |   128     4     4 | 0 0 |   1   0 |
  47   INF   EX0 00  1 1001100_100_000_100    LDI | 0100_0000_0100  0  1 00  0  FMOVA |   128   133     4     1     4    10     6 65533     0     0     0     0     0     0     0     0 |   128     4   128 | 0 0 |   1   0 |
  47   EX0   INF 01  0 0000101_100_100_110    SUB | 0100_0100_0110  1  1 00  0   FSUB |   128   133     4     1     4    10     6 65533     0     0     0     0     0     0     0     0 |     4     6 65534 | 0 1 |   1   0 |
  48   INF   EX0 00  1 0000101_100_100_110    SUB | 0100_0100_0110  0  1 00  0  FMOVA |   128   133     4     1 65534    10     6 65533     0     0     0     0     0     0     0     0 | 65534     6 65534 | 0 1 |   1   0 |
  48   EX0   INF 10  0 1100001_000_100_010    BRN | 0000_0100_0010  0  1 00  0  FMOVA |   128   133     4     1 65534    10     6 65533     0     0     0     0     0     0     0     0 | 65534     4 65534 | 0 1 |   1   0 |
  50   INF   EX0 00  1 1100001_000_100_010    BRN | 0000_0100_0010  0  1 00  0  FMOVA |   128   133     4     1 65534    10     6 65533     0     0     0     0     0     0     0     0 | 65534     4 65534 | 0 1 |   1   0 |
  50   EX0   INF 01  0 1100000_000_100_011    BRZ | 0000_0100_0011  0  1 00  0  FMOVA |   128   133     4     1 65534    10     6 65533     0     0     0     0     0     0     0     0 | 65534     1 65534 | 0 1 |   1   0 |
  51   INF   EX0 00  1 1100000_000_100_011    BRZ | 0000_0100_0011  0  1 00  0  FMOVA |   128   133     4     1 65534    10     6 65533     0     0     0     0     0     0     0     0 | 65534     1 65534 | 0 1 |   1   0 |
  51   EX0   INF 01  0 1001100_100_000_101    LDI | 0100_0000_0101  1  1 00  1  FMOVB |   128   133     4     1 65534    10     6 65533     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  52   INF   EX0 00  1 1001100_100_000_101    LDI | 0100_0000_0101  0  1 00  0  FMOVA |   128   133     4     1     5    10     6 65533     0     0     0     0     0     0     0     0 |   128    10   128 | 0 0 |   1   0 |
  52   EX0   INF 01  0 0000101_110_110_100    SUB | 0110_0110_0100  1  1 00  0   FSUB |   128   133     4     1     5    10     6 65533     0     0     0     0     0     0     0     0 |     6     5     1 | 0 0 |   1   0 |
  53   INF   EX0 00  1 0000101_110_110_100    SUB | 0110_0110_0100  0  1 00  0  FMOVA |   128   133     4     1     5    10     1 65533     0     0     0     0     0     0     0     0 |     1     5     1 | 0 0 |   1   0 |
  53   EX0   INF 01  0 0000010_110_000_110    ADD | 0110_0000_0110  1  1 00  0   FADD |   128   133     4     1     5    10     1 65533     0     0     0     0     0     0     0     0 |   128     1   129 | 0 0 |   1   0 |
  54   INF   EX0 00  1 0000010_110_000_110    ADD | 0110_0000_0110  0  1 00  0  FMOVA |   128   133     4     1     5    10   129 65533     0     0     0     0     0     0     0     0 |   128   129   128 | 0 0 |   1   0 |
  54   EX0   INF 01  0 0010000_100_110_000     LD | 0100_0110_0000  1  0 01  0  FMOVA |   128   133     4     1     5    10   129 65533     0     0     0     0     0     0     0     0 |   129   128     0 | 0 0 |   1   0 |
  55   INF   EX0 00  1 0010000_100_110_000     LD | 0100_0110_0000  0  1 00  0  FMOVA |   128   133     4     1     0    10   129 65533     0     0     0     0     0     0     0     0 |   129   128   129 | 0 0 |   1   0 |
  55   EX0   INF 01  0 0000011_111_111_100    MUL | 0111_0111_0100  1  1 00  0   FMUL |   128   133     4     1     0    10   129 65533     0     0     0     0     0     0     0     0 | 65533     0     0 | 1 0 |   1   0 |
  56   INF   EX0 00  1 0000011_111_111_100    MUL | 0111_0111_0100  0  1 00  0  FMOVA |   128   133     4     1     0    10   129     0     0     0     0     0     0     0     0     0 |     0     0     0 | 1 0 |   1   0 |
  56   EX0   INF 01  0 0000010_101_101_111    ADD | 0101_0101_0111  1  1 00  0   FADD |   128   133     4     1     0    10   129     0     0     0     0     0     0     0     0     0 |    10     0    10 | 0 0 |   1   0 |
  57   INF   EX0 00  1 0000010_101_101_111    ADD | 0101_0101_0111  0  1 00  0  FMOVA |   128   133     4     1     0    10   129     0     0     0     0     0     0     0     0     0 |    10     0    10 | 0 0 |   1   0 |
  57   EX0   INF 01  0 0000001_011_011_000    INC | 0011_0011_0000  1  1 00  0   FINC |   128   133     4     1     0    10   129     0     0     0     0     0     0     0     0     0 |     1   128     2 | 0 0 |   1   0 |
  58   INF   EX0 00  1 0000001_011_011_000    INC | 0011_0011_0000  0  1 00  0  FMOVA |   128   133     4     2     0    10   129     0     0     0     0     0     0     0     0     0 |     2   128     2 | 0 0 |   1   0 |
  58   EX0   INF 01  0 1001100_111_000_101    LDI | 0111_0000_0101  1  1 00  1  FMOVB |   128   133     4     2     0    10   129     0     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  59   INF   EX0 00  1 1001100_111_000_101    LDI | 0111_0000_0101  0  1 00  0  FMOVA |   128   133     4     2     0    10   129     5     0     0     0     0     0     0     0     0 |   128    10   128 | 0 0 |   1   0 |
  59   EX0   INF 01  0 0000101_111_011_111    SUB | 0111_0011_0111  1  1 00  0   FSUB |   128   133     4     2     0    10   129     5     0     0     0     0     0     0     0     0 |     2     5 65533 | 0 1 |   1   0 |
  60   INF   EX0 00  1 0000101_111_011_111    SUB | 0111_0011_0111  0  1 00  0  FMOVA |   128   133     4     2     0    10   129 65533     0     0     0     0     0     0     0     0 |     2 65533     2 | 0 0 |   1   0 |
  60   EX0   INF 10  0 1100001_101_111_110    BRN | 0101_0111_0110  0  1 00  0  FMOVA |   128   133     4     2     0    10   129 65533     0     0     0     0     0     0     0     0 | 65533   129 65533 | 0 1 |   1   0 |
  42   INF   EX0 00  1 1100001_101_111_110    BRN | 0101_0111_0110  0  1 00  0  FMOVA |   128   133     4     2     0    10   129 65533     0     0     0     0     0     0     0     0 | 65533   129 65533 | 0 1 |   1   0 |
  42   EX0   INF 01  0 0000010_110_001_011    ADD | 0110_0001_0011  1  1 00  0   FADD |   128   133     4     2     0    10   129 65533     0     0     0     0     0     0     0     0 |   133     2   135 | 0 0 |   1   0 |
  43   INF   EX0 00  1 0000010_110_001_011    ADD | 0110_0001_0011  0  1 00  0  FMOVA |   128   133     4     2     0    10   135 65533     0     0     0     0     0     0     0     0 |   133     2   133 | 0 0 |   1   0 |
  43   EX0   INF 01  0 0010000_111_110_000     LD | 0111_0110_0000  1  0 01  0  FMOVA |   128   133     4     2     0    10   135 65533     0     0     0     0     0     0     0     0 |   135   128     5 | 0 0 |   1   0 |
  44   INF   EX0 00  1 0010000_111_110_000     LD | 0111_0110_0000  0  1 00  0  FMOVA |   128   133     4     2     0    10   135     5     0     0     0     0     0     0     0     0 |   135   128   135 | 0 0 |   1   0 |
  44   EX0   INF 01  0 0000010_110_011_010    ADD | 0110_0011_0010  1  1 00  0   FADD |   128   133     4     2     0    10   135     5     0     0     0     0     0     0     0     0 |     2     4     6 | 0 0 |   1   0 |
  45   INF   EX0 00  1 0000010_110_011_010    ADD | 0110_0011_0010  0  1 00  0  FMOVA |   128   133     4     2     0    10     6     5     0     0     0     0     0     0     0     0 |     2     4     2 | 0 0 |   1   0 |
  45   EX0   INF 01  0 0000001_110_110_000    INC | 0110_0110_0000  1  1 00  0   FINC |   128   133     4     2     0    10     6     5     0     0     0     0     0     0     0     0 |     6   128     7 | 0 0 |   1   0 |
  46   INF   EX0 00  1 0000001_110_110_000    INC | 0110_0110_0000  0  1 00  0  FMOVA |   128   133     4     2     0    10     7     5     0     0     0     0     0     0     0     0 |     7   128     7 | 0 0 |   1   0 |
  46   EX0   INF 01  0 1001100_100_000_100    LDI | 0100_0000_0100  1  1 00  1  FMOVB |   128   133     4     2     0    10     7     5     0     0     0     0     0     0     0     0 |   128     4     4 | 0 0 |   1   0 |
  47   INF   EX0 00  1 1001100_100_000_100    LDI | 0100_0000_0100  0  1 00  0  FMOVA |   128   133     4     2     4    10     7     5     0     0     0     0     0     0     0     0 |   128     4   128 | 0 0 |   1   0 |
  47   EX0   INF 01  0 0000101_100_100_110    SUB | 0100_0100_0110  1  1 00  0   FSUB |   128   133     4     2     4    10     7     5     0     0     0     0     0     0     0     0 |     4     7 65533 | 0 1 |   1   0 |
  48   INF   EX0 00  1 0000101_100_100_110    SUB | 0100_0100_0110  0  1 00  0  FMOVA |   128   133     4     2 65533    10     7     5     0     0     0     0     0     0     0     0 | 65533     7 65533 | 0 1 |   1   0 |
  48   EX0   INF 10  0 1100001_000_100_010    BRN | 0000_0100_0010  0  1 00  0  FMOVA |   128   133     4     2 65533    10     7     5     0     0     0     0     0     0     0     0 | 65533     4 65533 | 0 1 |   1   0 |
  50   INF   EX0 00  1 1100001_000_100_010    BRN | 0000_0100_0010  0  1 00  0  FMOVA |   128   133     4     2 65533    10     7     5     0     0     0     0     0     0     0     0 | 65533     4 65533 | 0 1 |   1   0 |
  50   EX0   INF 01  0 1100000_000_100_011    BRZ | 0000_0100_0011  0  1 00  0  FMOVA |   128   133     4     2 65533    10     7     5     0     0     0     0     0     0     0     0 | 65533     2 65533 | 0 1 |   1   0 |
  51   INF   EX0 00  1 1100000_000_100_011    BRZ | 0000_0100_0011  0  1 00  0  FMOVA |   128   133     4     2 65533    10     7     5     0     0     0     0     0     0     0     0 | 65533     2 65533 | 0 1 |   1   0 |
  51   EX0   INF 01  0 1001100_100_000_101    LDI | 0100_0000_0101  1  1 00  1  FMOVB |   128   133     4     2 65533    10     7     5     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  52   INF   EX0 00  1 1001100_100_000_101    LDI | 0100_0000_0101  0  1 00  0  FMOVA |   128   133     4     2     5    10     7     5     0     0     0     0     0     0     0     0 |   128    10   128 | 0 0 |   1   0 |
  52   EX0   INF 01  0 0000101_110_110_100    SUB | 0110_0110_0100  1  1 00  0   FSUB |   128   133     4     2     5    10     7     5     0     0     0     0     0     0     0     0 |     7     5     2 | 0 0 |   1   0 |
  53   INF   EX0 00  1 0000101_110_110_100    SUB | 0110_0110_0100  0  1 00  0  FMOVA |   128   133     4     2     5    10     2     5     0     0     0     0     0     0     0     0 |     2     5     2 | 0 0 |   1   0 |
  53   EX0   INF 01  0 0000010_110_000_110    ADD | 0110_0000_0110  1  1 00  0   FADD |   128   133     4     2     5    10     2     5     0     0     0     0     0     0     0     0 |   128     2   130 | 0 0 |   1   0 |
  54   INF   EX0 00  1 0000010_110_000_110    ADD | 0110_0000_0110  0  1 00  0  FMOVA |   128   133     4     2     5    10   130     5     0     0     0     0     0     0     0     0 |   128   130   128 | 0 0 |   1   0 |
  54   EX0   INF 01  0 0010000_100_110_000     LD | 0100_0110_0000  1  0 01  0  FMOVA |   128   133     4     2     5    10   130     5     0     0     0     0     0     0     0     0 |   130   128     0 | 0 0 |   1   0 |
  55   INF   EX0 00  1 0010000_100_110_000     LD | 0100_0110_0000  0  1 00  0  FMOVA |   128   133     4     2     0    10   130     5     0     0     0     0     0     0     0     0 |   130   128   130 | 0 0 |   1   0 |
  55   EX0   INF 01  0 0000011_111_111_100    MUL | 0111_0111_0100  1  1 00  0   FMUL |   128   133     4     2     0    10   130     5     0     0     0     0     0     0     0     0 |     5     0     0 | 1 0 |   1   0 |
  56   INF   EX0 00  1 0000011_111_111_100    MUL | 0111_0111_0100  0  1 00  0  FMOVA |   128   133     4     2     0    10   130     0     0     0     0     0     0     0     0     0 |     0     0     0 | 1 0 |   1   0 |
  56   EX0   INF 01  0 0000010_101_101_111    ADD | 0101_0101_0111  1  1 00  0   FADD |   128   133     4     2     0    10   130     0     0     0     0     0     0     0     0     0 |    10     0    10 | 0 0 |   1   0 |
  57   INF   EX0 00  1 0000010_101_101_111    ADD | 0101_0101_0111  0  1 00  0  FMOVA |   128   133     4     2     0    10   130     0     0     0     0     0     0     0     0     0 |    10     0    10 | 0 0 |   1   0 |
  57   EX0   INF 01  0 0000001_011_011_000    INC | 0011_0011_0000  1  1 00  0   FINC |   128   133     4     2     0    10   130     0     0     0     0     0     0     0     0     0 |     2   128     3 | 0 0 |   1   0 |
  58   INF   EX0 00  1 0000001_011_011_000    INC | 0011_0011_0000  0  1 00  0  FMOVA |   128   133     4     3     0    10   130     0     0     0     0     0     0     0     0     0 |     3   128     3 | 0 0 |   1   0 |
  58   EX0   INF 01  0 1001100_111_000_101    LDI | 0111_0000_0101  1  1 00  1  FMOVB |   128   133     4     3     0    10   130     0     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  59   INF   EX0 00  1 1001100_111_000_101    LDI | 0111_0000_0101  0  1 00  0  FMOVA |   128   133     4     3     0    10   130     5     0     0     0     0     0     0     0     0 |   128    10   128 | 0 0 |   1   0 |
  59   EX0   INF 01  0 0000101_111_011_111    SUB | 0111_0011_0111  1  1 00  0   FSUB |   128   133     4     3     0    10   130     5     0     0     0     0     0     0     0     0 |     3     5 65534 | 0 1 |   1   0 |
  60   INF   EX0 00  1 0000101_111_011_111    SUB | 0111_0011_0111  0  1 00  0  FMOVA |   128   133     4     3     0    10   130 65534     0     0     0     0     0     0     0     0 |     3 65534     3 | 0 0 |   1   0 |
  60   EX0   INF 10  0 1100001_101_111_110    BRN | 0101_0111_0110  0  1 00  0  FMOVA |   128   133     4     3     0    10   130 65534     0     0     0     0     0     0     0     0 | 65534   130 65534 | 0 1 |   1   0 |
  42   INF   EX0 00  1 1100001_101_111_110    BRN | 0101_0111_0110  0  1 00  0  FMOVA |   128   133     4     3     0    10   130 65534     0     0     0     0     0     0     0     0 | 65534   130 65534 | 0 1 |   1   0 |
  42   EX0   INF 01  0 0000010_110_001_011    ADD | 0110_0001_0011  1  1 00  0   FADD |   128   133     4     3     0    10   130 65534     0     0     0     0     0     0     0     0 |   133     3   136 | 0 0 |   1   0 |
  43   INF   EX0 00  1 0000010_110_001_011    ADD | 0110_0001_0011  0  1 00  0  FMOVA |   128   133     4     3     0    10   136 65534     0     0     0     0     0     0     0     0 |   133     3   133 | 0 0 |   1   0 |
  43   EX0   INF 01  0 0010000_111_110_000     LD | 0111_0110_0000  1  0 01  0  FMOVA |   128   133     4     3     0    10   136 65534     0     0     0     0     0     0     0     0 |   136   128 65530 | 0 0 |   1   0 |
  44   INF   EX0 00  1 0010000_111_110_000     LD | 0111_0110_0000  0  1 00  0  FMOVA |   128   133     4     3     0    10   136 65530     0     0     0     0     0     0     0     0 |   136   128   136 | 0 0 |   1   0 |
  44   EX0   INF 01  0 0000010_110_011_010    ADD | 0110_0011_0010  1  1 00  0   FADD |   128   133     4     3     0    10   136 65530     0     0     0     0     0     0     0     0 |     3     4     7 | 0 0 |   1   0 |
  45   INF   EX0 00  1 0000010_110_011_010    ADD | 0110_0011_0010  0  1 00  0  FMOVA |   128   133     4     3     0    10     7 65530     0     0     0     0     0     0     0     0 |     3     4     3 | 0 0 |   1   0 |
  45   EX0   INF 01  0 0000001_110_110_000    INC | 0110_0110_0000  1  1 00  0   FINC |   128   133     4     3     0    10     7 65530     0     0     0     0     0     0     0     0 |     7   128     8 | 0 0 |   1   0 |
  46   INF   EX0 00  1 0000001_110_110_000    INC | 0110_0110_0000  0  1 00  0  FMOVA |   128   133     4     3     0    10     8 65530     0     0     0     0     0     0     0     0 |     8   128     8 | 0 0 |   1   0 |
  46   EX0   INF 01  0 1001100_100_000_100    LDI | 0100_0000_0100  1  1 00  1  FMOVB |   128   133     4     3     0    10     8 65530     0     0     0     0     0     0     0     0 |   128     4     4 | 0 0 |   1   0 |
